4.6,9.615942,0.159,0.8078451,8.855123,414,7.942881
4.6,9.56973,0.212,1.385096,8.222015,416,7.880953
4.6,13.33395,0.281,2.024829,7.305543,422,7.812056
4.6,20.79434,0.349,2.524402,6.180085,443,7.743768
4.6,12.0012,0.277,1.867501,6.858244,395,7.760091
4.6,10.54319,0.258,1.749803,7.172636,402,7.761149
4.6,8.518514,0.238,1.338118,7.696049,409,7.764503
4.6,7.312916,0.227,1.236465,7.757103,410,7.772529
4.6,7.45781,0.212,1.101056,7.718983,415,7.775723
4.6,7.01904,0.204,1.096048,7.488718,421,7.780229
4.6,6.543584,0.195,1.064281,7.559143,417,7.775967
4.6,5.717839,0.17,0.7903683,7.85537,412,7.79924
4.6,4.600137,0.146,0.4293293,8.986249,403,7.843073
4.6,4.604187,0.162,0.5214643,8.974931,405,7.865126
4.6,5.676822,0.174,0.7155767,8.181138,411,7.832511
4.6,5.924426,0.168,0.7740502,7.909215,409,7.818023
4.6,5.701171,0.164,0.8302931,7.805662,408,7.800664
4.6,5.0407,0.13,0.5127955,8.331369,406,7.870498
4.6,3.652707,0.124,0.2899879,9.532334,399,7.932321
4.6,4.108519,0.144,0.4403498,9.038767,396,7.939918
4.6,5.021414,0.154,0.6139313,8.347037,401,7.886602
4.6,5.061879,0.135,0.5451242,8.107661,405,7.870841
4.6,5.001543,0.137,0.5958035,8.083205,412,7.874924
4.6,4.377414,0.106,0.3666143,8.737912,405,7.927977
4.6,3.958296,0.109,0.2999885,9.758805,414,7.956853
4.6,3.746726,0.108,0.2639456,9.807782,393,8.029463
4.6,4.711136,0.113,0.3093777,9.130602,399,7.978998
4.6,5.401195,0.111,0.3660211,8.77504,412,7.956224
4.6,4.825463,0.108,0.4057787,8.70761,416,7.945282
4.6,5.077544,0.069,0.3179867,9.146805,403,7.999118
4.6,3.861356,0.105,0.2652436,10.0239,405,8.001175
4.6,4.033868,0.089,0.2667688,10.02979,389,8.04439
4.6,5.532084,0.087,0.3215298,9.104528,401,7.999684
4.6,5.650285,0.08,0.3184416,9.05619,407,7.98881
4.6,5.456808,0.077,0.3277074,9.105486,408,7.994096
4.6,5.579236,0.076,0.2883265,9.180634,405,8.004524
4.6,4.977853,0.115,0.2429066,10.21638,398,8.056301
4.6,5.578746,0.115,0.235632,10.05783,380,8.060742
4.6,7.560571,0.115,0.2520728,9.182761,390,8.000938
4.6,10.58724,0.115,0.5599403,8.005428,465,7.844443
4.6,7.367574,0.115,0.2424169,8.853552,388,7.973692
4.6,7.463352,0.115,0.1972425,9.516265,375,8.048244
4.6,6.354578,0.115,0.2046203,10.48099,379,8.097476
4.6,8.563599,0.115,0.2221561,10.19322,374,8.073698
4.6,11.25128,0.115,0.239389,9.281707,384,7.988097
4.6,11.04191,0.115,0.2442905,9.088758,390,7.974688
4.6,9.760918,0.115,0.2549816,8.952605,396,7.968445
4.6,9.663606,0.115,0.2537999,9.192341,397,7.98776
4.6,8.393955,0.115,0.2305562,10.28768,398,8.052691
4.6,8.502454,0.115,0.2369705,10.19938,395,8.073487
4.6,10.08109,0.115,0.2498267,9.440986,396,8.013416
4.6,11.27932,0.115,0.2416927,9.091139,395,7.992012
4.6,12.35041,0.115,0.2374312,9.051184,399,7.984596
4.6,12.32004,0.115,0.2290385,9.165172,400,7.988405
4.6,11.53444,0.115,0.2194877,10.38197,394,8.027657
4.6,10.79669,0.115,0.2242753,10.21394,381,8.071383
4.6,11.35696,0.115,0.2303054,9.204827,393,8.023483
4.6,10.57248,0.115,0.2352564,9.064221,398,8.018339
4.6,10.33928,0.115,0.2307071,9.053279,403,7.995629
4.6,9.878505,0.115,0.2362221,9.043349,409,8.000205
4.6,8.868135,0.115,0.2200881,10.37278,403,8.07259
4.6,9.964302,0.115,0.2207548,10.70245,395,8.134604
4.6,11.59185,0.115,0.2331315,9.576861,398,8.070326
4.6,12.08272,0.115,0.2372147,9.343801,406,8.0182
4.6,12.91426,0.115,0.2399168,9.294428,408,8.015924
4.6,12.01291,0.115,0.2356165,9.422033,411,8.018573
4.6,11.00779,0.115,0.22633,10.40595,406,8.097639
4.6,11.99198,0.115,0.2324511,10.25614,402,8.133329
4.6,10.79321,0.115,0.2392016,9.693435,414,8.062977
4.6,11.01184,0.115,0.2457375,9.485512,409,8.040221
4.6,10.58433,0.115,0.2363005,9.468327,406,8.02631
4.6,10.42377,0.115,0.2289377,9.568272,405,8.035851
4.6,8.598461,0.115,0.221427,10.48414,401,8.108514
4.6,7.704908,0.115,0.2216702,10.50186,400,8.121856
4.6,8.426917,0.115,0.2303201,9.766125,402,8.045126
4.6,8.399221,0.115,0.2289488,9.497404,400,8.015798
4.6,8.242884,0.115,0.2252909,9.341725,401,8.019764
4.6,7.270607,0.115,0.2264284,9.376534,404,8.010039
4.6,6.480182,0.115,0.2173949,10.3708,399,8.076851
4.6,6.157938,0.115,0.2221095,10.37435,398,8.129185
4.6,6.706518,0.115,0.2257058,9.717592,397,8.045038
4.6,14.03691,0.115,0.4537747,8.055263,508,7.792052
4.6,7.321643,0.115,0.2441636,9.093835,402,8.009142
4.6,5.370351,0.115,0.1952488,10.00275,382,8.137732
4.6,4.476177,0.115,0.1946431,11.37912,372,8.259453
4.6,5.570795,0.115,0.2190324,10.88828,387,8.2108
4.6,7.636177,0.115,0.229978,9.536052,400,8.06214
4.6,7.935843,0.115,0.2276816,9.11691,401,8.030447
4.6,7.740153,0.115,0.2307142,9.019917,406,8.028041
4.6,6.733931,0.115,0.2266567,9.203431,409,8.026173
4.6,5.795092,0.115,0.2260923,10.50414,394,8.099712
4.3,6.276034,0.115,0.2248917,10.38632,383,8.122271
4.3,7.961195,0.115,0.2251719,9.185042,392,8.032728
4.3,8.998988,0.115,0.2224578,8.829939,391,7.99922
4.3,8.862455,0.115,0.2210143,8.696441,393,7.987532
4.3,8.589964,0.115,0.2215714,8.832838,398,7.99593
4.3,7.448907,0.115,0.2229458,9.415613,395,8.039656
4.3,6.353018,0.115,0.217687,9.883237,385,8.103926
4.3,7.91762,0.115,0.2145727,8.998437,387,8.04872
4.3,8.635176,0.115,0.217973,8.59686,398,8.010377
4.3,8.574066,0.115,0.217302,8.682131,392,8.009092
4.3,8.221948,0.115,0.2131532,9.009677,392,8.027229
4.3,6.297402,0.115,0.2159821,10.46672,387,8.130598
4.3,8.098631,0.115,0.222302,10.29528,384,8.158899
4.3,9.749432,0.115,0.2219142,8.920858,391,8.055616
4.3,9.920213,0.115,0.2188548,8.650669,396,8.030155
4.3,9.634649,0.115,0.2191058,8.66966,400,8.023453
4.3,8.962374,0.115,0.2158716,8.991329,399,8.03285
4.3,7.188196,0.115,0.2180561,10.18493,388,8.137167
4.3,7.375128,0.115,0.2287287,9.89196,387,8.13672
4.3,8.889154,0.115,0.2254948,8.74508,385,8.03888
4.3,8.904029,0.115,0.2225606,8.219154,390,7.971975
4.3,9.212887,0.115,0.2211583,8.217952,391,7.966312
4.3,8.041935,0.115,0.2201722,8.476326,391,7.986341
4.3,7.768523,0.115,0.224955,9.618346,384,8.084547
4.3,7.613997,0.115,0.2211898,9.324304,378,8.094146
4.3,8.749307,0.115,0.2094605,8.744969,370,8.075731
4.3,9.790154,0.115,0.2043355,8.399273,366,8.029001
4.3,10.83989,0.115,0.2076666,7.604506,375,7.935865
4.3,8.841613,0.115,0.2000971,8.59716,384,8.082115
4.3,8.70857,0.115,0.1991201,9.11235,392,8.178175
4.3,8.62169,0.115,0.3098107,8.233067,397,8.050843
4.3,10.91061,0.115,0.53356,7.615415,393,7.99742
4.3,14.86156,0.115,1.145888,6.282297,430,7.882845
4.3,12.94835,0.115,0.8454134,7.100298,391,7.921878
4.3,10.77018,0.115,0.3504201,8.270704,385,8.0006
4.3,9.255693,0.115,0.2061284,10.26273,386,8.072267
4.3,9.397893,0.115,0.3865739,9.519007,395,8.104837
4.3,9.751822,0.035,0.5794643,8.124579,403,8.004099
4.3,10.21557,0.035,0.3862082,8.084222,405,8.028777
4.3,9.912941,0.035,0.2411205,8.72797,402,8.037643
4.3,8.418676,0.035,0.2113254,9.736208,401,8.060637
4.3,7.593492,0.035,0.2070703,10.84355,389,8.153588
4.3,8.377172,0.035,0.2095794,10.52264,388,8.215952
4.3,8.887197,0.035,0.211473,9.416092,399,8.147154
4.3,8.599404,0.035,0.2090148,9.162859,403,8.105757
4.3,8.523282,0.035,0.20105,9.39699,394,8.125517
4.3,7.366146,0.035,0.1942541,10.00178,394,8.14993
4.3,6.361116,0.035,0.2061031,10.98092,388,8.201069
4.3,6.987938,0.035,0.2042996,10.68223,381,8.250307
4.3,8.382952,0.035,0.2039802,9.294915,393,8.142767
4.3,8.609845,0.035,0.2053223,9.075463,398,8.102019
4.3,8.334099,0.035,0.2015511,9.084543,399,8.102871
4.3,8.207972,0.035,0.1988772,9.761707,397,8.133318
4.3,7.958009,0.035,0.2048553,10.92188,384,8.226315
4.3,8.332261,0.035,0.2095214,10.73659,374,8.279272
4.3,9.935347,0.035,0.204074,9.596125,381,8.180323
4.3,10.05876,0.035,0.2012223,9.517315,385,8.187364
4.3,10.39185,0.035,0.1969294,9.515718,388,8.209558
4.3,8.190842,0.035,0.1974887,10.17384,392,8.207665
4.3,6.478471,0.035,0.2071207,11.43475,371,8.33438
4.3,7.259174,0.035,0.205316,10.55195,369,8.295095
4.3,10.29645,0.035,0.2034894,9.188087,382,8.145264
4.3,9.533162,0.035,0.2002871,9.171515,385,8.160725
4.3,11.47155,0.035,0.2019325,9.105365,388,8.137533
4.3,8.570095,0.035,0.1976653,9.667629,388,8.151554
4.3,7.768082,0.035,0.2023147,10.42131,381,8.221632
4.3,8.456084,0.035,0.2040386,10.82266,372,8.325738
4.3,9.317676,0.035,0.2046511,9.836484,379,8.276662
4.3,9.887941,0.035,0.2160379,9.479508,387,8.207197
4.3,10.22576,0.035,0.2079591,9.365114,387,8.174335
4.3,8.267921,0.035,0.2072047,10.25758,385,8.206139
4.3,7.088689,0.035,0.2066769,11.51463,371,8.34531
4.3,10.65905,0.035,0.2222283,10.89948,369,8.405533
4.3,14.3198,0.035,0.2138995,9.645231,383,8.257708
4.3,12.53682,0.035,0.2622097,8.102018,429,7.913712
4.3,11.83597,0.035,0.1970254,9.439781,379,8.229657
4.3,10.24567,0.035,0.1893717,10.61263,368,8.323421
4.3,6.989318,0.035,0.2020891,12.09827,355,8.623931
4.3,10.21074,0.035,0.2210512,10.66961,367,8.409306
4.3,9.256593,0.035,0.2087281,9.217616,376,8.207036
4.3,9.335495,0.035,0.2041603,9.077646,378,8.211015
4.3,9.159986,0.035,0.1993579,9.146527,377,8.211699
4.3,8.60062,0.035,0.2102963,10.24383,375,8.288867
4.3,5.56068,0.035,0.2179745,11.77607,365,8.501846
4.3,6.916037,0.035,0.2340576,11.14287,360,8.501797
4.3,10.43563,0.035,0.2242364,9.2391,363,8.261678
4.3,6.663701,0.035,0.219248,8.895387,366,8.166386
4.3,7.530046,0.035,0.2139981,8.750212,364,8.10611
4.3,5.307611,0.035,0.2168423,9.248971,369,8.155291
4.3,6.512651,0.035,0.2147468,9.653445,368,8.147378
4.3,7.182358,0.035,0.3215308,9.331449,374,7.452337
4.3,8.432696,0.035,0.3292752,8.747521,374,7.436384
4.3,8.682115,0.035,0.3255681,8.534657,375,7.403172
4.3,8.110585,0.035,0.3261073,8.36743,380,7.375863
4.3,8.939382,0.035,0.314042,9.11091,381,7.437819
4.3,8.823373,0.035,0.3146232,11.45523,374,7.70891
4.3,9.3401,0.035,0.322872,10.96496,373,7.740664
4.3,10.55688,0.035,0.3298578,9.158873,378,7.457949
4.3,10.50178,0.035,0.3300759,8.584732,383,7.42944
4.3,11.64667,0.035,0.3283423,8.61325,385,7.438724
4.3,8.456638,0.035,0.2953876,10.27082,377,7.533833
4.3,8.669846,0.035,0.3057338,12.42975,360,7.753559
4.3,9.249031,0.035,0.3049182,11.13352,352,7.678139
4.3,11.33505,0.035,0.3030551,9.409269,360,7.512801
4.3,10.65008,0.035,0.3221966,8.766734,371,7.356027
4.3,11.0469,0.035,0.3205791,8.697726,371,7.335413
4.3,10.26549,0.035,0.3361947,8.817924,374,7.348253
4.3,9.665005,0.035,0.3639049,9.36989,376,7.349813
4.3,11.74115,0.035,0.4650121,8.824998,381,7.269329
4.3,12.32029,0.035,0.3875352,8.714176,378,7.345916
4.3,12.6059,0.035,0.3619949,8.453256,379,7.349603
4.3,12.55852,0.035,0.4047215,8.462469,376,7.281184
4.3,12.06671,0.035,0.4614417,9.026713,376,7.253314
4.3,10.88504,0.035,0.3746387,9.962052,376,7.318847
4.3,12.06655,0.035,0.4342865,9.370384,374,7.366523
4.3,12.24248,0.035,0.4097467,9.128568,371,7.342812
4.3,12.10104,0.035,0.3817089,8.808842,368,7.320101
4.3,11.52395,0.035,0.3537077,8.656334,368,7.300737
4.3,19.87767,0.035,0.3426932,9.099627,371,7.287944
4.3,11.82829,0.035,0.346572,9.840549,375,7.361044
4.3,16.27249,0.035,0.3796941,9.633521,379,7.366391
4.3,12.30268,0.035,0.3737698,9.201975,375,7.395512
4.3,10.80713,0.035,0.4028466,8.888145,378,7.393244
4.3,11.04256,0.035,0.397903,8.782603,378,7.402881
4.3,8.816875,0.035,0.3102304,10.80762,379,7.485627
4.3,9.702807,0.035,0.3140817,12.15483,368,7.711919
4.3,11.13328,0.035,0.3776929,10.68835,372,7.627388
4.3,12.20287,0.035,0.437073,9.553134,361,7.385489
4.3,11.51841,0.035,0.4211805,9.253043,371,7.364962
4.3,11.38578,0.035,0.3617088,9.120606,369,7.353577
4.3,17.19148,0.035,0.3122168,10.80728,368,7.399135
4.3,13.75596,0.035,0.3211114,11.78759,358,7.508667
4.3,12.4473,0.035,0.3570175,10.45332,363,7.495654
4.3,12.43154,0.035,0.3719211,9.535558,368,7.457379
4.3,10.97625,0.035,0.3542545,9.553288,370,7.512562
4.3,11.76461,0.035,0.3667351,9.346807,374,7.402024
4.3,10.48838,0.035,0.3150643,10.82795,373,7.416134
4.3,9.884957,0.035,0.3289009,11.81054,363,7.485945
4.3,12.39604,0.035,0.3840947,11.00609,369,7.547736
4.3,13.42623,0.035,0.439742,9.909805,371,7.622828
4.3,13.02948,0.035,0.4208574,9.725083,377,7.637278
4.3,13.45939,0.035,0.373317,9.592459,377,7.584732
4.3,20.2304,0.035,0.3421949,11.35342,375,7.459561
4.3,14.71419,0.035,0.340826,12.37509,357,7.548201
4.3,15.3747,0.035,0.388053,11.01634,361,7.720199
4.3,13.79444,0.035,0.4236391,9.730582,372,7.54526
4.3,12.9247,0.035,0.4473325,9.433371,373,7.574434
4.3,13.45304,0.035,0.4200343,9.327886,373,7.412371
4.3,8.547167,0.035,0.398481,10.79653,371,7.638256
4.3,8.375642,0.035,0.35767,11.79069,350,7.647944
4.3,12.70645,0.035,0.4028444,10.07001,356,7.639178
4.3,16.59994,0.035,0.5115482,9.509961,365,7.349944
4.3,14.23966,0.035,0.4598662,8.220032,385,7.139207
4.3,13.50563,0.035,0.3212168,9.010977,358,7.336908
4.3,12.26676,0.035,0.2983651,11.48441,353,7.57512
4.3,13.48026,0.035,0.3182043,12.65855,353,7.686992
4.3,12.50959,0.035,0.384012,10.51429,351,7.418733
4.3,12.92043,0.035,0.5163028,8.800092,364,7.236868
4.3,11.8776,0.035,0.4656553,8.862329,354,7.370964
4.3,12.50216,0.035,0.405821,9.238253,346,7.376738
4.3,13.00009,0.035,0.3076538,12.33818,348,7.542276
4.3,8.559483,0.035,0.3230397,12.88282,340,7.709061
4.3,13.02216,0.035,0.4119181,10.20803,340,7.385725
4.3,12.20149,0.035,0.4176187,8.87485,348,7.223606
4.3,12.31362,0.035,0.4327691,8.676632,350,7.213209
4.3,13.5464,0.035,0.4337838,8.270432,356,7.193243
4.3,10.29508,0.035,0.3865336,8.608991,354,7.228782
4.3,9.395066,0.035,0.4047699,9.187209,361,7.198216
4.3,12.46502,0.035,0.5999641,8.494421,357,7.171511
4.3,14.22613,0.035,0.6638429,8.214071,357,7.255811
4.3,15.69524,0.035,0.7794084,7.872438,363,7.179373
4.3,17.25734,0.035,1.16275,7.467327,368,7.14124
4.3,18.10642,0.035,0.5532608,8.912148,361,7.114461
4.3,13.30103,0.035,0.4538848,10.40161,352,7.216911
4.3,15.31038,0.035,0.4903567,9.490974,350,7.355481
4.3,16.36547,0.035,0.4493597,8.719859,355,7.4315
4.3,16.21129,0.035,0.511746,8.252451,359,7.374734
4.3,16.1088,0.035,0.457754,8.235696,363,7.348087
4.3,7.719838,0.035,0.3199658,10.91312,353,7.445067
4.3,8.836625,0.035,0.3129327,11.91751,340,7.5932
4.3,12.78473,0.035,0.4226472,9.116844,349,7.406252
4.3,12.89932,0.035,0.4207678,8.532335,356,7.377543
4.3,11.03934,0.035,0.4151783,8.270022,356,7.400986
4.3,12.7747,0.035,0.3894508,8.325046,359,7.379281
4.3,5.324477,0.035,0.2958952,10.53608,348,7.460598
4.3,5.752962,0.035,0.3008488,10.9275,346,7.547357
4.3,11.34365,0.035,0.320677,9.065267,345,7.457652
4.3,12.32528,0.035,0.33605,8.326953,350,7.425764
4.3,11.29311,0.035,0.3356536,8.427547,353,7.460512
4.3,9.930608,0.035,0.3171694,8.393389,355,7.337272
4.3,7.433383,0.035,0.3007725,9.313385,351,7.445269
4.3,8.670014,0.035,0.3033187,9.592326,355,7.583004
4.3,9.45114,0.035,0.3468335,8.524357,361,7.47355
4.3,10.0914,0.035,0.3201605,8.109283,360,7.444242
4.3,11.57184,0.035,0.3689447,7.885928,363,7.39266
4.3,12.59376,0.035,0.3144858,7.933626,364,7.404361
4.3,7.26403,0.035,0.2786578,10.44914,356,7.491893
4.3,4.590028,0.035,0.2861316,11.17559,342,7.680324
4.3,8.660275,0.035,0.2993459,9.372042,347,7.535831
4.3,12.90128,0.035,0.293134,8.435747,350,7.44063
4.3,11.76029,0.035,0.3386461,8.129838,361,7.417678
4.3,10.41921,0.035,0.3161181,8.31525,362,7.412846
4.3,4.947996,0.035,0.2791551,10.52087,348,7.433219
4.3,4.506383,0.035,0.2881294,11.00965,343,7.515523
4.3,8.276398,0.035,0.2956634,9.233029,340,7.4375
4.3,11.26556,0.035,0.3000455,8.581139,346,7.397414
4.3,10.75683,0.035,0.3165209,8.14433,353,7.344885
4.3,8.875398,0.035,0.3010546,8.263442,356,7.394034
4.3,4.059725,0.035,0.2701814,11.18803,339,7.595293
4.3,4.801397,0.035,0.5739561,11.18803,335,7.7163
4.3,7.507354,0.035,0.6011523,11.18803,337,7.469003
4.3,7.529661,0.035,0.5947297,11.18803,339,7.40861
4.3,9.182584,0.035,0.6328009,11.18803,348,7.423902
4.3,8.642977,0.035,0.614085,11.18803,355,7.302471
4.3,5.25882,0.035,0.6028292,11.18803,349,7.533735
4.3,5.268403,0.035,0.6098205,11.18803,352,7.569931
4.3,6.893589,0.035,0.632042,11.18803,344,7.46873
4.3,8.535032,0.035,0.6488756,11.18803,346,7.423769
4.3,8.226798,0.035,0.6447849,11.18803,353,7.361117
4.3,9.081469,0.035,0.6314157,11.18803,351,7.318505
4.3,9.80612,0.035,0.6134509,11.18803,348,7.424666
4.3,12.24815,0.035,0.6266716,11.18803,355,7.467054
4.3,9.125119,0.035,0.6487338,11.18803,349,7.379645
4.3,7.404335,0.035,0.6504748,11.18803,350,7.305404
4.3,8.773735,0.035,0.6417486,11.18803,356,7.277937
4.3,8.879933,0.035,0.6506556,11.18803,356,7.238602
4.3,8.413762,0.035,0.6225731,11.27427,354,7.384045
4.3,10.34727,0.035,0.6331902,11.53277,350,7.543238
4.3,15.82236,0.035,0.6528116,9.034807,352,7.441163
4.3,15.71474,0.035,0.662109,8.419312,353,7.405096
4.3,16.50889,0.035,0.6585868,8.188888,356,7.415145
4.3,16.76387,0.035,0.6508399,8.384445,357,7.298478
4.3,14.26938,0.035,0.6106902,10.97623,348,7.464678
4.3,15.42455,0.035,0.6209913,11.35975,352,7.55993
4.3,15.22205,0.035,0.6474082,8.83617,349,7.339429
4.3,16.90467,0.035,0.7066557,8.258899,360,7.235456
4.3,17.65788,0.035,0.7331565,7.42086,381,7.125636
4.3,16.0798,0.035,0.656615,7.742129,348,7.163913
4.3,16.14735,0.035,0.6299885,10.43457,346,7.365032
4.3,20.02428,0.035,0.6535137,10.04346,354,7.419898
4.3,18,0.035,0.66,8.6,353,7.4
4.3,17,0.035,0.65,8.5,352,7.35
4.3,16,0.035,0.66,8.4,351,7.3
4.3,16,0.035,0.65,8.3,350,7.22
4.3,15,0.035,0.66,8.2,349,7.18
4.3,14.94199,0.035,0.6645758,8.106517,349,7.173751
4.8,20.59332,0.035,0.7990177,8.693018,355,7.347493
4.8,31.44855,0.035,1.086441,7.381235,365,7.22622
4.8,18.41378,0.035,0.9190282,7.276567,365,7.221784
4.8,19.48547,0.035,0.8572036,7.30549,366,7.237254
4.8,21.25066,0.035,0.7867933,8.838643,365,7.205167
4.8,25.50419,0.035,0.806676,9.620332,364,7.286738
4.8,31.10188,0.035,0.8845862,8.64378,361,7.266341
4.8,35.53503,0.035,0.942085,7.701566,364,7.247779
4.8,23.58088,0.035,0.8715893,7.466039,369,7.25747
4.8,21.11672,0.035,0.8416458,7.410585,368,7.235254
4.8,20.71437,0.035,0.7885472,9.087119,361,7.288087
4.8,15.55674,0.035,0.7869263,10.48941,364,7.419806
4.8,16.56865,0.035,0.8295878,8.915069,357,7.312224
4.8,17.1223,0.035,0.836745,7.874373,354,7.249841
4.8,17.37304,0.035,0.8088045,7.44544,358,7.220247
4.8,19.11291,0.035,0.8003523,7.242226,354,7.194029
4.8,12.74905,0.035,0.7578926,9.076732,349,7.283525
4.8,13.03008,0.035,0.7807909,9.641647,348,7.335285
4.8,16.9168,0.035,0.870198,7.954878,357,7.179503
4.8,17.62389,0.035,1.187284,6.893559,356,7.105416
4.8,16.64554,0.035,1.676066,6.204072,352,7.020377
4.8,17.88393,0.035,2.572958,5.865185,352,6.998752
5.8,23.35342,0.035,3.194803,6.210371,353,6.99497
5.8,28.53609,0.035,5.139894,5.488973,377,6.900859
5.8,23.86618,0.035,10.54799,4.234746,313,6.888029
5.8,22.00674,0.035,9.54184,3.720055,356,6.937722
5.8,16.29693,0.035,9.275679,3.07871,381,6.984287
5.8,14.88398,0.035,8.432474,2.819434,381,6.991727
5.2,15.7026,0.181,5.193459,4.210317,372,7.048403
5.2,16.97999,0.181,4.458483,6.786943,381,7.024998
5.5,13.78183,0.198,5.281318,5.811016,389,7.017451
5.5,13.00205,0.177,5.556341,5.337315,389,7.021418
5.5,12.82001,0.132,4.609879,5.327478,386,7.062618
5.5,12.0106,0.139,4.43551,6.024072,394,7.06143
5.5,11.29982,0.152,4.187006,6.526974,392,6.982199
5.5,11.09176,0.159,3.291153,7.496414,359,7.000474
5.5,11.23418,0.139,3.691039,6.914243,359,7.047121
5.5,12.1914,0.194,7.888931,4.703322,409,7.001282
5.5,8.626171,0.142,6.353466,4.230868,405,6.979743
5.5,9.047315,0.097,2.926273,5.252554,362,6.998414
5.5,14.14287,0.115,1.556186,7.135452,365,7.109062
5.5,16.96954,0.129,1.385466,7.9005,365,7.146903
5.5,20.64146,0.154,2.279093,6.977288,382,7.053747
5.5,10.6908,0.108,2.498257,6.443395,383,7.034224
5.5,6.99118,0.102,2.402879,5.942445,382,7.008435
5.5,7.165216,0.101,1.912081,6.076992,380,6.996689
5.5,14.76705,0.15,1.139518,7.092016,372,7.045748
5.5,6.468322,0.111,1.073048,7.95735,369,7.057664
5.5,5.793066,0.1,1.508221,7.185719,371,6.994759
5.5,5.728831,0.101,1.616112,6.468882,368,6.949091
5.5,6.296686,0.107,1.472292,5.945148,372,6.966564
5.5,5.877548,0.09,1.11862,6.322356,363,6.973349
5.5,15.27491,0.09,0.7556151,7.211399,358,7.063237
5.5,9.029886,0.09,0.7327115,7.791908,352,7.112491
5.5,22.07458,0.09,0.7613446,7.302613,352,7.130708
5.5,27.10713,0.09,0.8268706,6.869161,357,7.090316
5.5,8.197783,0.099,2.45785,5.77406,371,6.950006
5.5,7.721979,0.113,1.87824,5.576061,369,6.924186
5.5,11.50756,0.113,0.8104784,7.176468,354,7.0647
5.5,9.193557,0.113,0.7580482,7.804215,346,7.14724
5.5,9.959109,0.113,1.04107,6.481028,353,7.049312
5.5,10.22935,0.113,0.8365768,6.642303,349,7.111463
5.5,8.294932,0.087,0.9363812,6.281732,357,7.058982
5.5,8.222673,0.086,0.754298,6.631017,360,7.099175
5.5,20.15191,0.086,0.7107814,7.668221,353,7.151575
5.5,18.45731,0.086,0.7090992,8.088992,349,7.206629
5.5,31.56413,0.086,0.7470171,7.086544,352,7.175607
5.5,10.04388,0.086,0.7366875,6.789145,349,7.175657
5.5,6.959817,0.086,0.7711592,5.881102,358,7.110499
5.5,6.354213,0.078,0.8650491,6.24914,372,7.026424
5.5,12.70459,0.078,0.9036293,5.433591,390,7.035381
5.5,12.5466,0.078,0.9035241,6.560934,390,7.028541
5.5,13.01009,0.078,0.78982,6.570561,358,7.077151
5.5,8.795028,0.078,0.758911,6.524046,355,7.137848
5.5,9.032013,0.078,0.755879,6.230795,359,7.126531
5.5,11.18243,0.078,0.7426053,6.379817,359,7.133424
5.5,6.368172,0.078,0.7140628,7.875757,352,7.218437
5.5,71.38087,0.078,0.7470418,7.053058,356,7.163941
5.5,50.51403,0.078,0.7496859,6.876825,344,7.196078
5.5,15.47527,0.078,1.025834,5.638098,385,7.045155
5.5,13.79821,0.081,0.9635099,4.124016,416,6.972272
5.5,14.91461,0.087,0.7343633,5.551542,355,7.114688
5.5,23.26122,0.087,0.6320482,7.695014,331,7.254375
5.5,12.92551,0.087,0.6579212,8.411052,329,7.329419
5.5,10.46612,0.087,0.7512152,7.009827,348,7.185801
5.5,13.99209,0.087,0.751806,6.273075,356,7.14039
5.5,11.53959,0.087,0.7558931,6.009534,358,7.144765
5.5,31.03698,0.087,0.3700413,6.645544,360,7.858177
5.5,21.40448,0.087,0.3693208,8.317385,355,8.001415
5.5,20.48836,0.087,0.3834386,7.660133,361,8.016407
5.5,34.53188,0.087,0.3832985,6.596439,353,7.967125
5.5,11.19759,0.087,0.3845183,6.13029,358,7.926449
5.5,17.00999,0.087,0.3831432,5.997558,361,7.912638
5.5,38.16903,0.087,0.3602052,6.992682,359,7.939466
5.5,11.59802,0.087,0.3689722,8.910817,358,8.080143
5.5,43.1385,0.087,0.3746449,7.86001,348,8.060823
5.5,32.27321,0.087,0.3560788,7.028033,326,8.057482
5.5,11.51994,0.087,0.3479358,6.994978,327,8.083133
5.5,12.33766,0.087,0.3436607,7.287766,326,8.104219
5.5,9.664893,0.087,0.343099,9.068207,322,8.281248
5.5,9.92972,0.087,0.3690982,10.34144,324,8.496138
5.5,10.15348,0.087,0.3751528,8.819537,319,8.32588
5.5,11.69505,0.087,0.3851115,7.063944,318,8.120743
5.5,13.77078,0.087,0.352165,6.89738,320,8.087784
5.5,13.37371,0.087,0.3511677,7.016246,321,8.100161
5.5,10.14955,0.087,0.3470868,8.767006,317,8.226875
5.5,9.05416,0.087,0.3739947,10.22634,323,8.462475
5.5,8.787681,0.087,0.3642847,8.516453,317,8.31567
5.5,19.19663,0.087,0.3638526,7.154952,313,8.162485
5.5,24.90677,0.087,0.3584212,7.116508,323,8.129122
5.5,82.09664,0.087,0.3435608,6.584442,318,8.04282
5.5,17.56951,0.087,0.3354285,8.160268,318,8.131105
5.5,15.28746,0.087,0.3436543,8.93704,314,8.189221
5.5,12.26982,0.087,0.3468308,7.649943,311,8.107704
5.5,13.03184,0.087,0.353837,6.652029,317,8.04146
5.5,14.1913,0.087,0.3629473,6.319877,319,7.993087
5.5,15.11467,0.087,0.339882,6.336792,319,8.001225
5.5,39.3541,0.087,0.338367,6.791571,322,8.005575
5.5,69.99368,0.087,0.3357678,6.838049,323,8.008785
